ID,tree position,row,Cultivar number ,Site,block,Cultivar,planting date,A1,B1,C1,D1,E1,A2,B2,C2,D2,E2,A3,B3,C3,D3,E3,A4,B4,C4,D4,E4,Heath,comments
W4-4-17,17,2,4,WWF,4,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-4-18,18,2,4,WWF,4,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-4-19,19,2,4,WWF,4,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-4-20,20,2,4,WWF,4,Gala,April,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,3,3,0,0,
W4-4-21,21,2,4,WWF,4,Gala,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,
W4-4-22,22,2,4,WWF,4,Gala,April,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,1,0,0,
W4-4-23,23,2,4,WWF,4,Gala,April,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,1,5,0,0,0,
W4-4-24,24,2,4,WWF,4,Gala,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
W4-7-25,25,2,7,WWF,4,Kanzi,Dec,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,
W4-7-26,26,2,7,WWF,4,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,3,2,0,0,0,
W4-7-27,27,2,7,WWF,4,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-7-28,28,2,7,WWF,4,Kanzi,Dec,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,
W4-7-29,29,2,7,WWF,4,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,
W4-7-30,30,2,7,WWF,4,Kanzi,Dec,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,3,8,3,0,0,
W4-7-31,31,2,7,WWF,4,Kanzi,April,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,
W4-7-32,32,2,7,WWF,4,Kanzi,April,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,0,0,0,
W4-7-33,33,2,7,WWF,4,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,
W4-7-34,34,2,7,WWF,4,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-7-35,35,2,7,WWF,4,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,
W4-7-36,36,2,7,WWF,4,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,
W4-6-37,37,2,6,WWF,4,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
W4-6-38,38,2,6,WWF,4,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
W4-6-39,39,2,6,WWF,4,Jazz,Dec,0,3,0,0,0,0,1,2,0,0,0,2,1,0,0,0,1,2,0,0,0,
W4-6-40,40,2,6,WWF,4,Jazz,Dec,0,1,0,0,0,0,0,4,0,0,0,0,4,2,0,0,1,9,4,0,0,
W4-6-41,41,2,6,WWF,4,Jazz,Dec,0,0,0,0,0,0,1,1,0,0,0,1,5,0,0,0,0,15,6,0,0,
W4-6-42,42,2,6,WWF,4,Jazz,Dec,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,
W4-6-43,43,2,6,WWF,4,Jazz,April,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,5,5,0,0,
W4-6-44,44,2,6,WWF,4,Jazz,April,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
W4-6-45,45,2,6,WWF,4,Jazz,April,0,0,0,0,0,0,1,2,0,0,0,2,2,0,0,0,2,12,2,0,0,
W4-6-46,46,2,6,WWF,4,Jazz,April,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,8,4,0,0,
W4-6-47,47,2,6,WWF,4,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,0,0,0,
W4-6-48,48,2,6,WWF,4,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,18,0,0,0,
W4-3-49,49,2,3,WWF,4,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,
W4-3-50,50,2,3,WWF,4,Grenadier,Dec,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,9,16,5,0,0,
W4-3-51,51,2,3,WWF,4,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,
W4-3-52,52,2,3,WWF,4,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-3-53,53,2,3,WWF,4,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-3-54,54,2,3,WWF,4,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,
W4-3-55,55,2,3,WWF,4,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,6,0,0,0,
W4-3-56,56,2,3,WWF,4,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,
W4-3-57,57,2,3,WWF,4,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-3-58,58,2,3,WWF,4,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,
W4-3-59,59,2,3,WWF,4,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W4-3-60,60,2,3,WWF,4,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-5-61,61,2,5,WWF,4,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-5-62,62,2,5,WWF,4,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-5-63,63,2,5,WWF,4,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-5-64,64,2,5,WWF,4,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-5-65,65,2,5,WWF,4,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-5-66,66,2,5,WWF,4,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-5-67,67,2,5,WWF,4,Braeburn,April,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,8,0,0,0,
W4-5-68,68,2,5,WWF,4,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-5-69,69,2,5,WWF,4,Braeburn,April,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,
W4-5-70,70,2,5,WWF,4,Braeburn,April,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,
W4-5-71,71,2,5,WWF,4,Braeburn,April,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,6,18,0,0,0,
W4-5-72,72,2,5,WWF,4,Braeburn,April,0,0,0,0,0,0,2,2,1,0,0,3,1,1,0,0,4,7,2,0,0,
W4-2-73,73,2,2,WWF,4,Golden Delicious,Dec,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,4,2,0,0,
W4-2-74,74,2,2,WWF,4,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
W4-2-75,75,2,2,WWF,4,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-2-76,76,2,2,WWF,4,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-2-77,77,2,2,WWF,4,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-2-78,78,2,2,WWF,4,Golden Delicious,Dec,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-2-79,79,2,2,WWF,4,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-2-80,80,2,2,WWF,4,Golden Delicious,April,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,
W4-2-81,81,2,2,WWF,4,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-2-82,82,2,2,WWF,4,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-2-83,83,2,2,WWF,4,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W4-2-84,84,2,2,WWF,4,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W5-4-85,85,2,4,WWF,5,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W5-4-86,86,2,4,WWF,5,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W5-4-87,87,2,4,WWF,5,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W5-4-88,88,2,4,WWF,5,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W5-4-89,89,2,4,WWF,5,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W5-4-90,90,2,4,WWF,5,Gala,Dec,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,
W5-4-91,91,2,4,WWF,5,Gala,April,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,
W5-4-92,92,2,4,WWF,5,Gala,April,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,
W5-4-93,93,2,4,WWF,5,Gala,April,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,
W5-4-94,94,2,4,WWF,5,Gala,April,0,0,0,0,0,0,0,0,0,0,1,2,6,1,0,0,0,0,0,0,0,
W5-4-95,95,2,4,WWF,5,Gala,April,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2,0,0,0,
W5-4-96,96,2,4,WWF,5,Gala,April,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,
W5-7-97,97,2,7,WWF,5,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,
W5-7-98,98,2,7,WWF,5,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,
W5-7-99,99,2,7,WWF,5,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,
W5-7-100,100,2,7,WWF,5,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,
W5-7-101,101,2,7,WWF,5,Kanzi,Dec,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,
W5-7-102,102,2,7,WWF,5,Kanzi,Dec,0,0,0,0,0,0,0,2,3,0,0,2,8,3,0,0,2,13,5,0,0,
W5-7-103,103,2,7,WWF,5,Kanzi,April,0,0,0,0,0,0,0,1,0,0,0,0,2,6,2,0,4,7,17,0,0,
W5-7-104,104,2,7,WWF,5,Kanzi,April,0,0,0,0,0,0,1,0,0,0,0,1,4,2,0,0,8,18,10,0,0,
W5-7-105,105,2,7,WWF,5,Kanzi,April,NA,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,10,0,0,0,
W5-7-106,106,2,7,WWF,5,Kanzi,April,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,
W5-7-107,107,2,7,WWF,5,Kanzi,April,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,1,4,1,0,0,
W5-7-108,108,2,7,WWF,5,Kanzi,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,
W5-3-109,109,2,3,WWF,5,Grenadier,Dec,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,6,0,0,0,
W5-3-110,110,2,3,WWF,5,Grenadier,Dec,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0,4,7,1,0,0,
W5-3-111,111,2,3,WWF,5,Grenadier,Dec,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1,2,0,0,
W5-3-112,112,2,3,WWF,5,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4,0,0,
W5-3-113,113,2,3,WWF,5,Grenadier,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,2,0,0,
W5-3-114,114,2,3,WWF,5,Grenadier,Dec,0,0,0,0,0,0,1,2,1,0,0,1,3,0,0,0,3,2,1,0,0,
W5-3-115,115,2,3,WWF,5,Grenadier,April,0,0,0,0,0,0,2,0,1,0,0,2,2,0,0,0,3,7,3,0,0,
W5-3-116,116,2,3,WWF,5,Grenadier,April,0,0,0,0,0,0,3,2,4,0,0,2,3,1,0,0,6,10,3,0,0,
W5-3-117,117,2,3,WWF,5,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,
W5-3-118,118,2,3,WWF,5,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,1,0,0,0,
W5-3-119,119,2,3,WWF,5,Grenadier,April,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,3,0,0,0,
W5-3-120,120,2,3,WWF,5,Grenadier,April,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,4,3,0,0,
W5-8-121,121,2,8,WWF,5,Rubens,Dec,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,4,0,0,0,
W5-8-122,122,2,8,WWF,5,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,2,1,0,0,
W5-8-123,123,2,8,WWF,5,Rubens,Dec,0,0,0,0,0,0,1,0,1,0,0,4,3,2,0,0,6,4,4,0,0,
W5-8-124,124,2,8,WWF,5,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,
W5-8-125,125,2,8,WWF,5,Rubens,Dec,0,1,0,0,0,0,1,0,1,0,0,2,2,3,0,0,2,2,1,1,0,
W5-8-126,126,2,8,WWF,5,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,6,1,0,0,
W5-8-127,127,2,8,WWF,5,Rubens,April,0,0,0,0,0,0,0,3,1,0,0,1,7,0,0,0,0,6,2,0,0,
W5-8-128,128,2,8,WWF,5,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W5-8-129,129,2,8,WWF,5,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,0,
W5-8-130,130,2,8,WWF,5,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,0,0,
W5-8-131,131,2,8,WWF,5,Rubens,April,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,2,6,1,0,0,
W5-8-132,132,2,8,WWF,5,Rubens,April,0,0,0,0,0,0,0,1,1,0,0,3,2,0,0,0,2,5,1,0,0,
W5-2-133,133,2,2,WWF,5,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,6,1,0,0,
W5-2-134,134,2,2,WWF,5,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,8,1,0,0,
W5-2-135,135,2,2,WWF,5,Golden Delicious,Dec,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,1,7,2,0,0,
W5-2-136,136,2,2,WWF,5,Golden Delicious,Dec,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,6,1,0,0,
W5-2-137,137,2,2,WWF,5,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,2,0,0,0,
W5-2-138,138,2,2,WWF,5,Golden Delicious,Dec,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,1,0,0,
W5-2-139,139,2,2,WWF,5,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
W5-2-140,140,2,2,WWF,5,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,2,1,0,0,
W5-2-141,141,2,2,WWF,5,Golden Delicious,April,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,
W5-2-142,142,2,2,WWF,5,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,
W5-2-143,143,2,2,WWF,5,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,0,0,0,
W5-2-144,144,2,2,WWF,5,Golden Delicious,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,
W5-6-145,145,2,6,WWF,5,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,3,5,0,0,0,
W5-6-146,146,2,6,WWF,5,Jazz,Dec,0,0,0,0,0,0,1,4,2,0,0,3,3,0,0,0,8,21,10,1,0,
W5-6-147,147,2,6,WWF,5,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,
W5-6-148,148,2,6,WWF,5,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,
W5-6-149,149,2,6,WWF,5,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,3,1,0,0,
W5-6-150,150,2,6,WWF,5,Jazz,Dec,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,4,8,0,0,0,
W5-6-151,151,2,6,WWF,5,Jazz,April,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,5,2,0,0,
W5-6-152,152,2,6,WWF,5,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5,1,0,0,
W5-6-153,153,2,6,WWF,5,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,6,10,2,0,0,
W5-6-154,154,2,6,WWF,5,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,6,2,0,0,
W5-6-155,155,2,6,WWF,5,Jazz,April,0,0,0,0,0,0,2,2,1,0,0,2,6,0,0,0,2,8,6,0,0,
W5-6-156,156,2,6,WWF,5,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,3,2,2,0,0,
W5-5-157,157,2,5,WWF,5,Braeburn,Dec,0,0,0,0,0,0,3,1,0,0,0,3,1,0,0,0,1,3,6,0,0,
W5-5-158,158,2,5,WWF,5,Braeburn,Dec,0,0,0,0,0,0,4,5,1,0,0,3,5,1,0,0,6,23,17,NA,0,
W5-5-159,159,2,5,WWF,5,Braeburn,Dec,0,0,0,0,0,0,4,7,1,0,0,4,10,0,0,0,10,26,3,0,0,
W5-5-160,160,2,5,WWF,5,Braeburn,Dec,0,0,0,0,0,0,5,5,0,0,0,3,4,2,0,0,4,11,12,0,0,
W5-5-161,161,2,5,WWF,5,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,
W5-5-162,162,2,5,WWF,5,Braeburn,Dec,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,5,0,0,
W5-5-163,163,2,5,WWF,5,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,9,19,9,0,0,
W5-5-164,164,2,5,WWF,5,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,6,6,0,0,
W5-5-165,165,2,5,WWF,5,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,9,6,0,0,
W5-5-166,166,2,5,WWF,5,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,7,11,0,0,
W5-5-167,167,2,5,WWF,5,Braeburn,April,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,5,17,10,0,0,
W5-5-168,168,2,5,WWF,5,Braeburn,April,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,4,2,0,0,
W6-6-169,169,2,6,WWF,6,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,
W6-6-170,170,2,6,WWF,6,Jazz,Dec,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,1,0,0,
W6-6-171,171,2,6,WWF,6,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W6-6-172,172,2,6,WWF,6,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W6-6-173,173,2,6,WWF,6,Jazz,Dec,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W6-6-174,174,2,6,WWF,6,Jazz,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W6-6-175,175,2,6,WWF,6,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W6-6-176,176,2,6,WWF,6,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W6-6-177,177,2,6,WWF,6,Jazz,April,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
W6-6-178,178,2,6,WWF,6,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W6-6-179,179,2,6,WWF,6,Jazz,April,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W6-7 (GD)-180,180,2,7 (GD),WWF,6,Golden Delicious,April,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,4,16,4,0,0,
W6-5-181,181,2,5,WWF,6,Braeburn,Dec,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,
W6-5-182,182,2,5,WWF,6,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
W6-5-183,183,2,5,WWF,6,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W6-5-184,184,2,5,WWF,6,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W6-5-185,185,2,5,WWF,6,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
W6-5-186,186,2,5,WWF,6,Braeburn,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W6-5-187,187,2,5,WWF,6,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,
W6-5-188,188,2,5,WWF,6,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W6-5-189,189,2,5,WWF,6,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W6-5-190,190,2,5,WWF,6,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W6-5-191,191,2,5,WWF,6,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W6-5-192,192,2,5,WWF,6,Braeburn,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
W6-8-193,193,2,8,WWF,6,Rubens,Dec,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,2,0,0,0,
W6-8-194,194,2,8,WWF,6,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
W6-8-195,195,2,8,WWF,6,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,
W6-8-196,196,2,8,WWF,6,Rubens,Dec,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,
W6-8-197,197,2,8,WWF,6,Rubens,Dec,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,2,0,0,
W6-8-198,198,2,8,WWF,6,Rubens,Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,
W6-8-199,199,2,8,WWF,6,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,4,0,0,0,
W6-8-200,200,2,8,WWF,6,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,
W6-8-201,201,2,8,WWF,6,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
W6-8-202,202,2,8,WWF,6,Rubens,April,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,
W6-8-203,203,2,8,WWF,6,Rubens,April,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,0,9,16,13,0,0,
W6-8-204,204,2,8,WWF,6,Rubens,April,0,0,0,0,0,0,3,1,0,0,0,3,1,0,0,0,10,26,9,0,0,
W6-2-205,205,2,2,WWF,6,Golden Delicious,Dec,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,9,26,21,0,0,
W6-2-206,206,2,2,WWF,6,Golden Delicious,Dec,0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,
W6-2-207,207,2,2,WWF,6,Golden Delicious,Dec,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,
W6-2-208,208,2,2,WWF,6,Golden Delicious,Dec,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,
W6-2-209,209,2,2,WWF,6,Golden Delicious,Dec,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,
W6-2-210,210,2,2,WWF,6,Golden Delicious,Dec,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,6,1,0,0,
